date_of_sales,day_of_week,month_id,year_of_sales,total_revenue,total_cost_of_sales,total_units_sold,number_of_sales,cost_of_sales,units_sold
2014-01-23,Thu,Jan,2014,63977.75035,62863.98724,1872,1,62863.98724,1872
2014-01-24,Fri,Jan,2014,116958.7998,114823.7952,3423,1,114823.7952,3423
2014-01-25,Sat,Jan,2014,155272.8248,152636.2766,4544,1,152636.2766,4544
2014-01-26,Sun,Jan,2014,82885.21591,81583.16695,2426,1,81583.16695,2426
2014-01-27,Mon,Jan,2014,72353.42588,71377.15646,2117,1,71377.15646,2117
2014-01-28,Tue,Jan,2014,50415.90376,49769.09824,1476,1,49769.09824,1476
2014-01-29,Wed,Jan,2014,67458.30189,66529.442,1974,1,66529.442,1974
2014-01-30,Thu,Jan,2014,64640.36931,63757.83987,1892,1,63757.83987,1892
2014-01-31,Fri,Jan,2014,137693.8735,135609.5076,4030,1,135609.5076,4030
2014-02-01,Sat,Feb,2014,181209.1285,178435.7153,5304,1,178435.7153,5304
2014-02-02,Sun,Feb,2014,113433.581,111466.5168,3320,1,111466.5168,3320
2014-02-03,Mon,Feb,2014,143192.5334,140505.6347,4191,1,140505.6347,4191
2014-02-04,Tue,Feb,2014,130126.6499,128496.2877,3809,1,128496.2877,3809
2014-02-05,Wed,Feb,2014,187155.8685,195078.6033,5764,1,195078.6033,5764
2014-02-06,Thu,Feb,2014,102314.7096,101977.99,3028,1,101977.99,3028
2014-02-07,Fri,Feb,2014,301553.8426,313529.1877,9284,1,313529.1877,9284
2014-02-08,Sat,Feb,2014,316073.1775,329754.7795,9737,1,329754.7795,9737
2014-02-09,Sun,Feb,2014,135178.0426,141530.7087,4163,1,141530.7087,4163
2014-02-10,Mon,Feb,2014,147727.5162,154828.6846,4552,1,154828.6846,4552
2014-02-11,Tue,Feb,2014,135498.7464,139824.1616,4172,1,139824.1616,4172
2014-02-12,Wed,Feb,2014,163432.8452,166893.3689,5037,1,166893.3689,5037
2014-02-13,Thu,Feb,2014,138291.6333,141027.4345,4259,1,141027.4345,4259
2014-02-14,Fri,Feb,2014,336901.3717,343519.8755,10381,1,343519.8755,10381
2014-02-15,Sat,Feb,2014,367729.2682,373973.5933,11332,1,373973.5933,11332
2014-02-16,Sun,Feb,2014,133913.8414,136797.0774,4127,1,136797.0774,4127
2014-02-17,Mon,Feb,2014,150800.347,152887.1064,4649,1,152887.1064,4649
2014-02-18,Tue,Feb,2014,55591.93034,53463.24421,1627,1,53463.24421,1627
2014-02-19,Wed,Feb,2014,106427.1918,107736.4441,3281,1,107736.4441,3281
2014-02-20,Thu,Feb,2014,78940.55442,75934.39482,2310,1,75934.39482,2310
2014-02-21,Fri,Feb,2014,317916.3179,322089.789,9802,1,322089.789,9802
2014-02-22,Sat,Feb,2014,309217.8756,320116.9243,9772,1,320116.9243,9772
2014-02-23,Sun,Feb,2014,138491.55,140752.6016,4270,1,140752.6016,4270
2014-02-24,Mon,Feb,2014,133146.2222,134505.4042,4106,1,134505.4042,4106
2014-02-25,Tue,Feb,2014,224994.6562,227546.4466,6937,1,227546.4466,6937
2014-02-26,Wed,Feb,2014,225051.5915,228214.1421,6934,1,228214.1421,6934
2014-02-27,Thu,Feb,2014,344299.6824,365935.653,11082,1,365935.653,11082
2014-02-28,Fri,Feb,2014,661876.5,686656.791,20805,1,686656.791,20805
2014-03-01,Sat,Mar,2014,846678.3882,872081.585,26410,1,872081.585,26410
2014-03-02,Sun,Mar,2014,478902.3049,495554.4499,15004,1,495554.4499,15004
2014-03-03,Mon,Mar,2014,538827.2021,557567.137,16884,1,557567.137,16884
2014-03-04,Tue,Mar,2014,310346.1213,323325.0299,9789,1,323325.0299,9789
2014-03-05,Wed,Mar,2014,256390.5222,267308.5071,8079,1,267308.5071,8079
2014-03-06,Thu,Mar,2014,167803.6598,168135.69,5072,1,168135.69,5072
2014-03-07,Fri,Mar,2014,465318.0215,483774.5967,14551,1,483774.5967,14551
2014-03-08,Sat,Mar,2014,520146.7496,541498.9582,16262,1,541498.9582,16262
2014-03-09,Sun,Mar,2014,224699.2528,233589.983,7014,1,233589.983,7014
2014-03-10,Mon,Mar,2014,286230.6789,297642.8914,8932,1,297642.8914,8932
2014-03-11,Tue,Mar,2014,187143.0181,191499.0428,5737,1,191499.0428,5737
2014-03-12,Wed,Mar,2014,191700.3891,197153.424,5903,1,197153.424,5903
2014-03-13,Thu,Mar,2014,164663.9676,168975.174,5056,1,168975.174,5056
2014-03-14,Fri,Mar,2014,395941.3451,406765.914,12167,1,406765.914,12167
2014-03-15,Sat,Mar,2014,518183.2104,534383.1431,15971,1,534383.1431,15971
2014-03-16,Sun,Mar,2014,226617.9549,233191.1046,6968,1,233191.1046,6968
2014-03-17,Mon,Mar,2014,243707.8719,250794.2213,7494,1,250794.2213,7494
2014-03-18,Tue,Mar,2014,94849.7438,90571.58892,2707,1,90571.58892,2707
2014-03-19,Wed,Mar,2014,92386.78307,88255.84099,2637,1,88255.84099,2637
2014-03-20,Thu,Mar,2014,180394.8277,172344.3044,5149,1,172344.3044,5149
2014-03-21,Fri,Mar,2014,200939.6924,192019.1443,5735,1,192019.1443,5735
2014-03-22,Sat,Mar,2014,172953.9247,165201.305,4936,1,165201.305,4936
2014-03-23,Sun,Mar,2014,70194.79954,67061.62271,2003,1,67061.62271,2003
2014-03-24,Mon,Mar,2014,81378.21463,77703.64633,2323,1,77703.64633,2323
2014-03-25,Tue,Mar,2014,130227.0147,127394.2892,3822,1,127394.2892,3822
2014-03-26,Wed,Mar,2014,125310.0364,122275.1026,3666,1,122275.1026,3666
2014-03-27,Thu,Mar,2014,119452.3396,118186.575,3543,1,118186.575,3543
2014-03-28,Fri,Mar,2014,276174.7693,271550.8956,8130,1,271550.8956,8130
2014-03-29,Sat,Mar,2014,357369.2669,352250.8301,10518,1,352250.8301,10518
2014-03-30,Sun,Mar,2014,163865.4903,160525.4269,4791,1,160525.4269,4791
2014-03-31,Mon,Mar,2014,190719.6145,187072.5952,5583,1,187072.5952,5583
2014-04-01,Tue,Apr,2014,244535.2052,239700.6848,7155,1,239700.6848,7155
2014-04-02,Wed,Apr,2014,155620.5038,153366.0188,4575,1,153366.0188,4575
2014-04-03,Thu,Apr,2014,136001.9782,134523.0686,3997,1,134523.0686,3997
2014-04-04,Fri,Apr,2014,190559.8875,187742.3,5558,1,187742.3,5558
2014-04-05,Sat,Apr,2014,217110.5025,213540.7342,6320,1,213540.7342,6320
2014-04-06,Sun,Apr,2014,119190.1,116856.3146,3447,1,116856.3146,3447
2014-04-07,Mon,Apr,2014,131910.1975,130784.4447,3854,1,130784.4447,3854
2014-04-08,Tue,Apr,2014,118921.3077,115305.8052,3394,1,115305.8052,3394
2014-04-09,Wed,Apr,2014,124828.2828,121264.7031,3563,1,121264.7031,3563
2014-04-10,Thu,Apr,2014,179326.4902,183278.5024,5380,1,183278.5024,5380
2014-04-11,Fri,Apr,2014,318949.8171,326322.526,9573,1,326322.526,9573
2014-04-12,Sat,Apr,2014,375031.1093,383727.194,11250,1,383727.194,11250
2014-04-13,Sun,Apr,2014,166393.5407,170061.8641,4990,1,170061.8641,4990
2014-04-14,Mon,Apr,2014,193652.3278,198212.0687,5810,1,198212.0687,5810
2014-04-15,Tue,Apr,2014,249805.5172,255956.654,7497,1,255956.654,7497
2014-04-16,Wed,Apr,2014,294023.4109,301522.3523,8821,1,301522.3523,8821
2014-04-17,Thu,Apr,2014,612236.0058,627927.7587,18366,1,627927.7587,18366
2014-04-18,Fri,Apr,2014,464815.5179,476692.5437,13940,1,476692.5437,13940
2014-04-19,Sat,Apr,2014,360480.9404,369765.6128,10814,1,369765.6128,10814
2014-04-20,Sun,Apr,2014,114279.5773,117190.8262,3429,1,117190.8262,3429
2014-04-21,Mon,Apr,2014,161170.8204,165415.0838,4834,1,165415.0838,4834
2014-04-22,Tue,Apr,2014,182483.1465,187344.7372,5475,1,187344.7372,5475
2014-04-23,Wed,Apr,2014,109358.4125,106849.8988,3121,1,106849.8988,3121
2014-04-24,Thu,Apr,2014,98430.11411,96197.48223,2809,1,96197.48223,2809
2014-04-25,Fri,Apr,2014,295741.347,292327.0283,8537,1,292327.0283,8537
2014-04-26,Sat,Apr,2014,285053.9799,281159.5811,8209,1,281159.5811,8209
2014-04-27,Sun,Apr,2014,124964.7965,123042.159,3592,1,123042.159,3592
2014-04-28,Mon,Apr,2014,124175.8084,122516.0657,3576,1,122516.0657,3576
2014-04-29,Tue,Apr,2014,131842.5716,130405.2639,3807,1,130405.2639,3807
2014-04-30,Wed,Apr,2014,154850.0573,150644.3482,4398,1,150644.3482,4398
2014-05-01,Thu,May,2014,180294.2687,175656.6504,5124,1,175656.6504,5124
2014-05-02,Fri,May,2014,163849.0358,157300.6256,4581,1,157300.6256,4581
2014-05-03,Sat,May,2014,131436.7924,127601.9447,3697,1,127601.9447,3697
2014-05-04,Sun,May,2014,93082.04396,91601.50654,2642,1,91601.50654,2642
2014-05-05,Mon,May,2014,110887.0133,109460.1532,3154,1,109460.1532,3154
2014-05-06,Tue,May,2014,119385.5754,115693.1066,3324,1,115693.1066,3324
2014-05-07,Wed,May,2014,91719.58938,93157.17058,2677,1,93157.17058,2677
2014-05-08,Thu,May,2014,96335.44895,93696.21614,2683,1,93696.21614,2683
2014-05-09,Fri,May,2014,303226.2984,325836.9401,9328,1,325836.9401,9328
2014-05-10,Sat,May,2014,431695.7092,465253.8157,13306,1,465253.8157,13306
2014-05-11,Sun,May,2014,200407.2771,215907.8249,6173,1,215907.8249,6173
2014-05-12,Mon,May,2014,183413.7083,197835.4951,5653,1,197835.4951,5653
2014-05-13,Tue,May,2014,146166.6011,157693.1893,4503,1,157693.1893,4503
2014-05-14,Wed,May,2014,201120.7276,218098.7619,6253,1,218098.7619,6253
2014-05-15,Thu,May,2014,270123.5508,289864.7985,8408,1,289864.7985,8408
2014-05-16,Fri,May,2014,415315.3839,441790.7672,12949,1,441790.7672,12949
2014-05-17,Sat,May,2014,498716.9976,526707.377,15508,1,526707.377,15508
2014-05-18,Sun,May,2014,166433.1721,174376.6325,5141,1,174376.6325,5141
2014-05-19,Mon,May,2014,168520.6294,175540.1155,5194,1,175540.1155,5194
2014-05-20,Tue,May,2014,178123.5321,187748.1722,5550,1,187748.1722,5550
2014-05-21,Wed,May,2014,194878.8026,204460.6654,6070,1,204460.6654,6070
2014-05-22,Thu,May,2014,115475.0969,115011.3226,3421,1,115011.3226,3421
2014-05-23,Fri,May,2014,430521.0245,449274.1863,13384,1,449274.1863,13384
2014-05-24,Sat,May,2014,590642.8257,614245.7941,18356,1,614245.7941,18356
2014-05-25,Sun,May,2014,210764.718,217364.463,6500,1,217364.463,6500
2014-05-26,Mon,May,2014,218189.3485,225607.5952,6752,1,225607.5952,6752
2014-05-27,Tue,May,2014,226132.4639,234496.5128,7023,1,234496.5128,7023
2014-05-28,Wed,May,2014,243720.868,252929.2947,7579,1,252929.2947,7579
2014-05-29,Thu,May,2014,207429.429,215118.8465,6448,1,215118.8465,6448
2014-05-30,Fri,May,2014,503149.4313,521651.0861,15637,1,521651.0861,15637
2014-05-31,Sat,May,2014,603748.7895,626259.3868,18775,1,626259.3868,18775
2014-06-01,Sun,Jun,2014,456017.4631,473223.9807,14188,1,473223.9807,14188
2014-06-02,Mon,Jun,2014,425845.196,442155.9912,13256,1,442155.9912,13256
2014-06-03,Tue,Jun,2014,328217.77,340913.5917,10223,1,340913.5917,10223
2014-06-04,Wed,Jun,2014,286405.9988,296902.6725,8904,1,296902.6725,8904
2014-06-05,Thu,Jun,2014,184989.8887,192824.8901,5783,1,192824.8901,5783
2014-06-06,Fri,Jun,2014,288118.3044,300213.5594,9005,1,300213.5594,9005
2014-06-07,Sat,Jun,2014,391930.878,407438.9196,12222,1,407438.9196,12222
2014-06-08,Sun,Jun,2014,193772.5811,201254.7125,6037,1,201254.7125,6037
2014-06-09,Mon,Jun,2014,214177.9834,220255.2192,6607,1,220255.2192,6607
2014-06-10,Tue,Jun,2014,188334.5212,195254.781,5857,1,195254.781,5857
2014-06-11,Wed,Jun,2014,174324.9948,180978.601,5429,1,180978.601,5429
2014-06-12,Thu,Jun,2014,200271.5643,207757.703,6232,1,207757.703,6232
2014-06-13,Fri,Jun,2014,468701.6302,486180.5444,14585,1,486180.5444,14585
2014-06-14,Sat,Jun,2014,473425.7542,492135.2923,14745,1,492135.2923,14745
2014-06-15,Sun,Jun,2014,224232.1214,233554.0322,6991,1,233554.0322,6991
2014-06-16,Mon,Jun,2014,185606.275,193340.3154,5788,1,193340.3154,5788
2014-06-17,Tue,Jun,2014,212687.5094,221403.645,6632,1,221403.645,6632
2014-06-18,Wed,Jun,2014,184259.6924,192057.5108,5752,1,192057.5108,5752
2014-06-19,Thu,Jun,2014,113735.8162,119544.0198,3578,1,119544.0198,3578
2014-06-20,Fri,Jun,2014,203165.083,205350.6431,6119,1,205350.6431,6119
2014-06-21,Sat,Jun,2014,203345.2446,206918.9126,6161,1,206918.9126,6161
2014-06-22,Sun,Jun,2014,134944.489,135372.527,4015,1,135372.527,4015
2014-06-23,Mon,Jun,2014,138298.2102,139206.0269,4133,1,139206.0269,4133
2014-06-24,Tue,Jun,2014,36692.67986,35299.06424,1047,1,35299.06424,1047
2014-06-25,Wed,Jun,2014,56077.54269,53925.25763,1601,1,53925.25763,1601
2014-06-26,Thu,Jun,2014,55780.70745,53688.2412,1592,1,53688.2412,1592
2014-06-27,Fri,Jun,2014,131721.2383,127302.4271,3759,1,127302.4271,3759
2014-06-28,Sat,Jun,2014,146169.0766,141012.3294,4172,1,141012.3294,4172
2014-06-29,Sun,Jun,2014,62073.58541,60083.86984,1772,1,60083.86984,1772
2014-06-30,Mon,Jun,2014,93619.84699,90294.37609,2672,1,90294.37609,2672
2014-07-01,Tue,Jul,2014,180183.0314,173842.9209,5143,1,173842.9209,5143
2014-07-02,Wed,Jul,2014,104760.7062,101615.732,2990,1,101615.732,2990
2014-07-03,Thu,Jul,2014,93450.53368,90927.08966,2667,1,90927.08966,2667
2014-07-04,Fri,Jul,2014,98087.5559,95423.27399,2799,1,95423.27399,2799
2014-07-05,Sat,Jul,2014,117562.2629,114395.6276,3355,1,114395.6276,3355
2014-07-06,Sun,Jul,2014,70153.08097,68252.24221,2002,1,68252.24221,2002
2014-07-07,Mon,Jul,2014,68918.41529,66990.88135,1967,1,66990.88135,1967
2014-07-08,Tue,Jul,2014,108417.4028,105373.3,3094,1,105373.3,3094
2014-07-09,Wed,Jul,2014,81802.60821,79496.49424,2335,1,79496.49424,2335
2014-07-10,Thu,Jul,2014,103998.5597,101270.9711,2968,1,101270.9711,2968
2014-07-11,Fri,Jul,2014,134018.0893,130633.2627,3825,1,130633.2627,3825
2014-07-12,Sat,Jul,2014,99277.2995,96688.49781,2833,1,96688.49781,2833
2014-07-13,Sun,Jul,2014,49705.232,48370.30899,1419,1,48370.30899,1419
2014-07-14,Mon,Jul,2014,75384.57455,73393.44659,2151,1,73393.44659,2151
2014-07-15,Tue,Jul,2014,110288.2342,107437.381,3148,1,107437.381,3148
2014-07-16,Wed,Jul,2014,156536.6862,164641.354,4825,1,164641.354,4825
2014-07-17,Thu,Jul,2014,80823.0592,78844.8605,2307,1,78844.8605,2307
2014-07-18,Fri,Jul,2014,124615.6856,121612.1789,3557,1,121612.1789,3557
2014-07-19,Sat,Jul,2014,242758.9505,255779.8545,7485,1,255779.8545,7485
2014-07-20,Sun,Jul,2014,85078.24369,83020.51413,2428,1,83020.51413,2428
2014-07-21,Mon,Jul,2014,86738.06743,84643.27183,2475,1,84643.27183,2475
2014-07-22,Tue,Jul,2014,56673.61581,55278.70783,1618,1,55278.70783,1618
2014-07-23,Wed,Jul,2014,165742.1705,173725.3575,5106,1,173725.3575,5106
2014-07-24,Thu,Jul,2014,95618.2488,92416.90384,2729,1,92416.90384,2729
2014-07-25,Fri,Jul,2014,515698.7958,538260.2718,15897,1,538260.2718,15897
2014-07-26,Sat,Jul,2014,562590.3665,586670.5141,17343,1,586670.5141,17343
2014-07-27,Sun,Jul,2014,266305.9259,277238.0104,8207,1,277238.0104,8207
2014-07-28,Mon,Jul,2014,292634.7457,304508.379,9018,1,304508.379,9018
2014-07-29,Tue,Jul,2014,212360.9931,221017.0731,6548,1,221017.0731,6548
2014-07-30,Wed,Jul,2014,198019.3321,205903.8249,6102,1,205903.8249,6102
2014-07-31,Thu,Jul,2014,295508.3273,307222.3954,9108,1,307222.3954,9108
2014-08-01,Fri,Aug,2014,611894.6732,636341.3159,18867,1,636341.3159,18867
2014-08-02,Sat,Aug,2014,628685.2188,653779.9635,19384,1,653779.9635,19384
2014-08-03,Sun,Aug,2014,307272.6837,319500.0095,9473,1,319500.0095,9473
2014-08-04,Mon,Aug,2014,362106.5326,376645.7509,11170,1,376645.7509,11170
2014-08-05,Tue,Aug,2014,262349.591,272809.2904,8091,1,272809.2904,8091
2014-08-06,Wed,Aug,2014,80697.9035,77649.63653,2303,1,77649.63653,2303
2014-08-07,Thu,Aug,2014,103272.6227,99367.23322,2947,1,99367.23322,2947
2014-08-08,Fri,Aug,2014,439421.4221,456509.6219,13542,1,456509.6219,13542
2014-08-09,Sat,Aug,2014,408616.3506,424340.9494,12588,1,424340.9494,12588
2014-08-10,Sun,Aug,2014,195866.773,203331.4348,6032,1,203331.4348,6032
2014-08-11,Mon,Aug,2014,232347.3532,241134.5278,7158,1,241134.5278,7158
2014-08-12,Tue,Aug,2014,190325.1811,197438.1116,5863,1,197438.1116,5863
2014-08-13,Wed,Aug,2014,197698.1186,205114.1289,6092,1,205114.1289,6092
2014-08-14,Thu,Aug,2014,177908.8356,184687.5291,5485,1,184687.5291,5485
2014-08-15,Fri,Aug,2014,473321.8825,491559.423,14587,1,491559.423,14587
2014-08-16,Sat,Aug,2014,541600.8922,562953.3708,16686,1,562953.3708,16686
2014-08-17,Sun,Aug,2014,239513.979,249203.1208,7380,1,249203.1208,7380
2014-08-18,Mon,Aug,2014,255224.2226,265532.5462,7864,1,265532.5462,7864
2014-08-19,Tue,Aug,2014,160372.0397,167021.1578,4941,1,167021.1578,4941
2014-08-20,Wed,Aug,2014,171587.3323,174723.1754,5151,1,174723.1754,5151
2014-08-21,Thu,Aug,2014,164208.0606,167239.6488,4928,1,167239.6488,4928
2014-08-22,Fri,Aug,2014,376778.8357,384006.0453,11309,1,384006.0453,11309
2014-08-23,Sat,Aug,2014,453633.474,463250.0713,13613,1,463250.0713,13613
2014-08-24,Sun,Aug,2014,214392.4009,218347.7978,6424,1,218347.7978,6424
2014-08-25,Mon,Aug,2014,316404.0623,323293.3966,9493,1,323293.3966,9493
2014-08-26,Tue,Aug,2014,242824.5013,259860.5125,7619,1,259860.5125,7619
2014-08-27,Wed,Aug,2014,274712.2533,304334.7846,8909,1,304334.7846,8909
2014-08-28,Thu,Aug,2014,258066.1694,287168.5661,8400,1,287168.5661,8400
2014-08-29,Fri,Aug,2014,594007.2132,660937.8048,19317,1,660937.8048,19317
2014-08-30,Sat,Aug,2014,717096.7128,797788.892,23310,1,797788.892,23310
2014-08-31,Sun,Aug,2014,358170.9963,398562.6074,11646,1,398562.6074,11646
2014-09-01,Mon,Sep,2014,594953.6349,662850.9908,19366,1,662850.9908,19366
2014-09-02,Tue,Sep,2014,469469.941,523480.3033,15291,1,523480.3033,15291
2014-09-03,Wed,Sep,2014,464067.7993,517180.5433,15100,1,517180.5433,15100
2014-09-04,Thu,Sep,2014,312311.954,348177.1205,10164,1,348177.1205,10164
2014-09-05,Fri,Sep,2014,501279.0004,558766.6903,16310,1,558766.6903,16310
2014-09-06,Sat,Sep,2014,552703.9038,616169.8514,17985,1,616169.8514,17985
2014-09-07,Sun,Sep,2014,234153.7622,261088.3864,7620,1,261088.3864,7620
2014-09-08,Mon,Sep,2014,244481.4977,272633.3998,7958,1,272633.3998,7958
2014-09-09,Tue,Sep,2014,122749.6353,120070.9502,3503,1,120070.9502,3503
2014-09-10,Wed,Sep,2014,78736.40284,77071.54271,2247,1,77071.54271,2247
2014-09-11,Thu,Sep,2014,70875.11067,69489.36085,2023,1,69489.36085,2023
2014-09-12,Fri,Sep,2014,148634.3914,145956.1397,4242,1,145956.1397,4242
2014-09-13,Sat,Sep,2014,171724.8288,168652.2036,4901,1,168652.2036,4901
2014-09-14,Sun,Sep,2014,86435.69883,84948.37458,2467,1,84948.37458,2467
2014-09-15,Mon,Sep,2014,120236.1827,118094.0432,3432,1,118094.0432,3432
2014-09-16,Tue,Sep,2014,83204.19669,81753.42459,2375,1,81753.42459,2375
2014-09-17,Wed,Sep,2014,73768.03473,72471.91932,2105,1,72471.91932,2105
2014-09-18,Thu,Sep,2014,69425.44512,68280.38328,1982,1,68280.38328,1982
2014-09-19,Fri,Sep,2014,137154.9541,135276.9096,3915,1,135276.9096,3915
2014-09-20,Sat,Sep,2014,153569.0619,151376.1356,4383,1,151376.1356,4383
2014-09-21,Sun,Sep,2014,75633.32059,74546.66825,2159,1,74546.66825,2159
2014-09-22,Mon,Sep,2014,90815.92981,89653.63759,2592,1,89653.63759,2592
2014-09-23,Tue,Sep,2014,110118.1564,108880.409,3143,1,108880.409,3143
2014-09-24,Wed,Sep,2014,209908.3831,223554.0866,6457,1,223554.0866,6457
2014-09-25,Thu,Sep,2014,358365.683,382967.9832,11039,1,382967.9832,11039
2014-09-26,Fri,Sep,2014,585463.996,625980.9302,18036,1,625980.9302,18036
2014-09-27,Sat,Sep,2014,617019.0915,661010.5913,19017,1,661010.5913,19017
2014-09-28,Sun,Sep,2014,283850.5971,304440.6515,8747,1,304440.6515,8747
2014-09-29,Mon,Sep,2014,264317.1104,283912.9687,8147,1,283912.9687,8147
2014-09-30,Tue,Sep,2014,358024.9813,384823.4399,11036,1,384823.4399,11036
2014-10-01,Wed,Oct,2014,594438.2808,639306.5688,18330,1,639306.5688,18330
2014-10-02,Thu,Oct,2014,470507.663,506072.0333,14503,1,506072.0333,14503
2014-10-03,Fri,Oct,2014,518693.5287,557939.3693,15986,1,557939.3693,15986
2014-10-04,Sat,Oct,2014,656245.8284,705891.3003,20223,1,705891.3003,20223
2014-10-05,Sun,Oct,2014,280055.1177,301279.655,8631,1,301279.655,8631
2014-10-06,Mon,Oct,2014,375648.0175,404178.9211,11579,1,404178.9211,11579
2014-10-07,Tue,Oct,2014,78111.71646,74251.87473,2127,1,74251.87473,2127
2014-10-08,Wed,Oct,2014,70509.13279,67141.97963,1923,1,67141.97963,1923
2014-10-09,Thu,Oct,2014,103281.311,98065.93908,2809,1,98065.93908,2809
2014-10-10,Fri,Oct,2014,179841.4318,170757.5812,4891,1,170757.5812,4891
2014-10-11,Sat,Oct,2014,138038.2398,131192.3168,3758,1,131192.3168,3758
2014-10-12,Sun,Oct,2014,61037.56223,57992.34151,1661,1,57992.34151,1661
2014-10-13,Mon,Oct,2014,86799.75945,82392.33326,2360,1,82392.33326,2360
2014-10-14,Tue,Oct,2014,69570.50147,66313.94098,1894,1,66313.94098,1894
2014-10-15,Wed,Oct,2014,130476.3553,124398.4316,3548,1,124398.4316,3548
2014-10-16,Thu,Oct,2014,95229.77348,91087.85134,2591,1,91087.85134,2591
2014-10-17,Fri,Oct,2014,121057.8613,116949.7913,3293,1,116949.7913,3293
2014-10-18,Sat,Oct,2014,169498.9164,164492.9466,4611,1,164492.9466,4611
2014-10-19,Sun,Oct,2014,90692.37588,87911.21158,2468,1,87911.21158,2468
2014-10-20,Mon,Oct,2014,101723.915,98870.81188,2773,1,98870.81188,2773
2014-10-21,Tue,Oct,2014,103395.6913,100424.1557,2815,1,100424.1557,2815
2014-10-22,Wed,Oct,2014,99075.5991,96511.72216,2701,1,96511.72216,2701
2014-10-23,Thu,Oct,2014,97476.14472,94763.84255,2651,1,94763.84255,2651
2014-10-24,Fri,Oct,2014,248974.6528,241961.1432,6781,1,241961.1432,6781
2014-10-25,Sat,Oct,2014,302721.6833,294129.6711,8249,1,294129.6711,8249
2014-10-26,Sun,Oct,2014,128520.7278,124739.2339,3502,1,124739.2339,3502
2014-10-27,Mon,Oct,2014,145185.2683,140651.9372,3949,1,140651.9372,3949
2014-10-28,Tue,Oct,2014,89527.55663,87067.05132,2435,1,87067.05132,2435
2014-10-29,Wed,Oct,2014,81991.88284,80112.54801,2232,1,80112.54801,2232
2014-10-30,Thu,Oct,2014,69704.49111,68293.09639,1898,1,68293.09639,1898
2014-10-31,Fri,Oct,2014,166652.3948,163319.7165,4537,1,163319.7165,4537
2014-11-01,Sat,Nov,2014,247453.1022,242638.8012,6730,1,242638.8012,6730
2014-11-02,Sun,Nov,2014,148476.1812,145646.3368,4038,1,145646.3368,4038
2014-11-03,Mon,Nov,2014,205368.9226,201281.239,5581,1,201281.239,5581
2014-11-04,Tue,Nov,2014,99244.68185,90949.44225,2519,1,90949.44225,2519
2014-11-05,Wed,Nov,2014,72756.8631,67872.77433,1847,1,67872.77433,1847
2014-11-06,Thu,Nov,2014,86867.45808,84486.08609,2309,1,84486.08609,2309
2014-11-07,Fri,Nov,2014,140167.8039,136539.2033,3722,1,136539.2033,3722
2014-11-08,Sat,Nov,2014,160727.3028,156700.825,4268,1,156700.825,4268
2014-11-09,Sun,Nov,2014,74115.62878,71994.34639,1968,1,71994.34639,1968
2014-11-10,Mon,Nov,2014,76103.29152,73967.60569,2016,1,73967.60569,2016
2014-11-11,Tue,Nov,2014,56303.36657,54996.86661,1497,1,54996.86661,1497
2014-11-12,Wed,Nov,2014,49436.81586,48289.89228,1314,1,48289.89228,1314
2014-11-13,Thu,Nov,2014,55033.1224,53997.21887,1466,1,53997.21887,1466
